company_id,name
eca00897-1c28-4eab-9b80-a7ce8f47af8e,0
d9be2bbd-edfc-4202-bf9d-e3cf4c344b73,0
5eaceda6-d637-4578-bbba-a40f5560b683,0
89f647d4-59cc-4858-9051-32aba3c013f4,0
06cf80f1-42ba-42a6-b203-2a79447fca97,0
48710067-12ab-417e-aa22-0cb3e24efd57,0
b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,0
9341ddcd-cb70-42d1-9a77-c1d120af1a53,0
d1097181-f21f-4cfa-995a-7f16d587ea4a,0
3a6b2184-9e51-4e3e-9c6f-e0b3e21f6421,0
86e2d957-14eb-48e5-a42c-a1d571171da4,0
e4a38080-34e0-4ed2-be90-d80fb8688252,0
d6d0f615-0be6-4f41-9685-73c3ddd014ae,0
8fd3c1d5-fae2-4f35-bcbe-c266e5cd93ef,0
9598f088-2fab-465b-b09d-f6a33f111a17,0
9181a46f-16aa-4ce2-85a7-00b0ecdcf8c2,0
8d3957b3-0431-419f-baa1-d445e683d3be,0
9d545c8b-42a9-4811-beb5-2c1fb2babaa6,0
1db23e41-6116-4ff7-9444-0119bc2d4b50,0
d01b3382-9898-4e74-9f52-8e5a09ab79e9,0
2ad1f6df-65c2-4ec7-be93-632dd81a3e13,0
f7de9ca4-d991-4028-a559-20e6c711d0ed,0
d7be4447-4923-4e6a-be22-de517bc6f026,0
6ee8c61d-aa82-4e89-b6f9-4fec0aea9815,0
6dd92a3b-fa04-4f80-ba36-8e9dba603913,0
1c631b96-8301-4819-bd8c-2e69e2ef6c76,1
53d298b2-8eff-445c-a379-c3a3a76534c7,0
deb30313-8342-4e21-b6bf-0a855f880b7e,0
a42ba1ca-eafb-4dff-b0a2-604b53435405,0
cc350b07-a862-44df-8ba6-aad22a8433f4,0
ed6124a8-b349-4dd4-9e5c-0dff822131a7,0
cc1ad218-7522-4ef2-8358-d6d7af56c517,0
9597e59a-b42a-4679-ad31-71072b81eb8f,0
d030e45a-545e-442d-91f1-b935bbb58b80,0
a37e8efb-d513-49f7-bbc4-5a001813cb55,0
1035b885-c93f-404e-a291-f32054619767,1
55e42561-db64-4374-9801-b18967826715,0
633f0e19-78c6-4c2f-b6ba-072f6b455689,0
c176b1ec-709c-45ac-a2f0-533bb11bb5c6,0
a3af5e72-1566-4ecb-8b6b-a332e88731af,0
7f343ebf-da91-47c3-a20f-c6339a7765dd,0
332d9641-5e34-4d08-97e6-39c4f9af61da,0
3da4c986-211f-4499-8d7a-d0c794021c02,0
72995387-2ab2-4094-970f-e2d45e1f1a69,0
d4cb575a-62e9-427a-a67b-64d70ea2f427,0
94dc617b-2262-4bdf-9ece-35e5a3eb4a76,0
13763022-57a8-48fc-95cb-8ae0f92011bd,0
7ec28067-ddf7-44ed-93dc-dbcf136e6167,0
4249e588-7a1f-4eef-8092-8abf4abc953a,0
ee638462-0444-4376-a3ff-1143429bef01,0
b61e22a3-4786-4308-aa49-7cbde59501c9,0
7e8d4993-5f7f-4d91-b7c1-5ad1dbd5d9b1,0
15396827-1340-4368-866f-bf9007f43098,0
56ffb6e9-2576-4f82-8d89-30d37f41a94c,0
7b0659de-0b78-47b5-8206-08fc9f1ecab1,0
aa20bd4b-74d8-42d4-bc18-2c8d3040ab7e,0
2aa10b23-82f9-4c7a-bdf3-ad650ab22219,0
26e3546d-1e3a-4686-8301-4df27624c372,0
